user_id,product,day,payment_on_time_rate,avg_utilization,fico_proxy,defaulted,balance,cash,net_worth_proxy
638,Traditional Revolving Card,180,0.0,1.1066246509258997,367.205041888892,1,1153.5159463304085,0.0,-1153.5159463304085
638,Traditional Revolving Card,270,0.0,1.2255251560362388,352.9369812756513,1,1330.9202639602636,0.0,-1330.9202639602636
638,Traditional Revolving Card,365,0.0,1.3460987907005575,338.4681451159331,1,1524.1372197536407,7.9414870191625795,-1516.195732734478
639,Traditional Revolving Card,30,0.0,0.6515373237347426,531.8155211518309,0,1600.088365382672,0.0,-1600.088365382672
639,Traditional Revolving Card,90,0.0,0.9262000805196522,498.85599033764174,0,1735.1523728040167,0.0,-1735.1523728040167
639,Traditional Revolving Card,180,0.0,1.0507036640694698,373.9155603116636,1,1948.0036674811338,0.0,-1948.0036674811338
639,Traditional Revolving Card,270,0.0,1.139291097702703,363.2850682756756,1,2173.826871436085,0.0,-2173.826871436085
639,Traditional Revolving Card,365,0.0,1.2256579664412255,352.921044027053,1,2421.357486871659,0.0,-2421.357486871659
640,Traditional Revolving Card,30,0.0,0.6746830937815506,529.038028746214,0,950.5251346644914,0.0,-950.5251346644914
640,Traditional Revolving Card,90,0.0,0.9514886952488221,495.82135657014135,0,1059.4590732365048,0.0,-1059.4590732365048
640,Traditional Revolving Card,180,0.0,1.0977790469545974,368.2665143654483,1,1231.1312329925631,0.0,-1231.1312329925631
640,Traditional Revolving Card,270,0.0,1.2115490461765204,354.61411445881754,1,1413.2657001790922,0.0,-1413.2657001790922
640,Traditional Revolving Card,365,0.0,1.3263833945360148,340.83399265567823,1,1611.788679150139,95.60157346075043,-1516.1871056893885
641,Traditional Revolving Card,30,1.0,0.0,780.0,0,0.0,1094.5444751689154,1094.5444751689154
641,Traditional Revolving Card,90,1.0,0.0,780.0,0,0.0,3301.880507417019,3301.880507417019
641,Traditional Revolving Card,180,1.0,0.0,780.0,0,0.0,6693.586997909546,6693.586997909546
641,Traditional Revolving Card,270,1.0,0.0,780.0,0,0.0,10465.93180024821,10465.93180024821
641,Traditional Revolving Card,365,1.0,0.0,780.0,0,0.0,13575.192353804563,13575.192353804563
642,Traditional Revolving Card,30,0.0,0.7460572073731551,520.4731351152213,0,1186.9809983630014,0.0,-1186.9809983630014
642,Traditional Revolving Card,90,0.0,0.9670502104311726,493.95397474825927,0,1305.4268792773155,0.0,-1305.4268792773155
642,Traditional Revolving Card,180,0.0,1.0889137400682154,369.33035119181415,1,1492.0891854173542,0.0,-1492.0891854173542
642,Traditional Revolving Card,270,0.0,1.1857093656350288,357.71487612379656,1,1690.1273514247853,0.0,-1690.1273514247853
642,Traditional Revolving Card,365,0.0,1.2841380490678664,345.90343411185603,1,1906.4902302855342,18.71872159135546,-1887.7715086941787
643,Traditional Revolving Card,30,0.0,0.7367160265007617,521.5940768199087,0,1165.8068455622254,0.0,-1165.8068455622254
643,Traditional Revolving Card,90,0.0,0.9645331477475226,494.2560222702973,0,1283.4009509382306,0.0,-1283.4009509382306
643,Traditional Revolving Card,180,0.0,1.088862047819984,369.3365542616019,1,1468.7209192521912,0.0,-1468.7209192521912
643,Traditional Revolving Card,270,0.0,1.1871197904469883,357.54562514636143,1,1665.3349406278758,0.0,-1665.3349406278758
643,Traditional Revolving Card,365,0.0,1.286858378142891,345.5769946228531,1,1880.1002918980341,31.45268473897135,-1848.6476071590628
644,Traditional Revolving Card,30,1.0,0.0,780.0,0,0.0,1887.77430482696,1887.77430482696
644,Traditional Revolving Card,90,1.0,0.0,780.0,0,0.0,4223.6576251614515,4223.6576251614515
644,Traditional Revolving Card,180,1.0,0.0,780.0,0,0.0,7248.485706171043,7248.485706171043
644,Traditional Revolving Card,270,1.0,0.0,780.0,0,0.0,11013.953032787305,11013.953032787305
644,Traditional Revolving Card,365,1.0,0.0,780.0,0,0.0,14452.827571547989,14452.827571547989
645,Traditional Revolving Card,30,0.0,0.7040765358595066,525.5108156968593,0,1409.1618660095974,0.0,-1409.1618660095974
645,Traditional Revolving Card,90,0.0,0.9474359365721082,496.307687611347,0,1536.5454470492575,0.0,-1536.5454470492575
645,Traditional Revolving Card,180,0.0,1.0682948613947498,371.80461663263003,1,1737.2929345743028,0.0,-1737.2929345743028
645,Traditional Revolving Card,270,0.0,1.1591932590571004,360.896808913148,1,1950.2746826420373,0.0,-1950.2746826420373
645,Traditional Revolving Card,365,0.0,1.2497849128649805,350.02581045620235,1,2183.4004548995676,47.2576355680029,-2136.1428193315646
646,Traditional Revolving Card,30,0.0,0.4117085314917901,560.5949762209852,0,1357.8016315888192,0.0,-1357.8016315888192
646,Traditional Revolving Card,90,0.0,0.826619141933526,510.80570296797686,0,1495.652807800062,0.0,-1495.652807800062
646,Traditional Revolving Card,180,0.0,0.9893013900363471,381.28383319563835,1,1693.9081535353364,0.0,-1693.9081535353364
646,Traditional Revolving Card,270,0.0,1.0932432555948102,368.8108093286228,1,1904.2458798951905,0.0,-1904.2458798951905
646,Traditional Revolving Card,365,0.0,1.1898588161278711,357.2169420646554,1,2134.4057331482218,11.497154225802348,-2122.9085789224196
647,Traditional Revolving Card,30,0.0,0.6879172410753219,527.4499310709614,0,1510.0999507394308,0.0,-1510.0999507394308
647,Traditional Revolving Card,90,0.0,0.939755656648052,497.22932120223373,0,1641.5439819073936,0.0,-1641.5439819073936
647,Traditional Revolving Card,180,0.0,1.0603716822471774,372.75539813033873,1,1848.6904507989918,0.0,-1848.6904507989918
647,Traditional Revolving Card,270,0.0,1.1491967668614371,362.0963879766275,1,2068.461156746615,0.0,-2068.461156746615
647,Traditional Revolving Card,365,0.0,1.2370016576835403,351.5598010779752,1,2309.202410804732,46.48954490351029,-2262.712865901222
648,Traditional Revolving Card,30,0.0,0.709779256223594,524.8264892531687,0,1135.2808439501414,0.0,-1135.2808439501414
648,Traditional Revolving Card,90,0.0,0.9555090974475717,495.3389083062914,0,1251.6469756877125,0.0,-1251.6469756877125
648,Traditional Revolving Card,180,0.0,1.0853723093651986,369.75532287617614,1,1435.0317446561155,0.0,-1435.0317446561155
648,Traditional Revolving Card,270,0.0,1.186365423469701,357.6361491836359,1,1629.5926288067317,0.0,-1629.5926288067317
648,Traditional Revolving Card,365,0.0,1.2882913422918318,345.4050389249802,1,1842.0548829818363,6.183549305130569,-1835.8713336767057
649,Traditional Revolving Card,30,0.0,0.5920847360887195,538.9498316693537,0,1232.9528598264358,0.0,-1232.9528598264358
649,Traditional Revolving Card,90,0.0,0.9126201427312937,500.4855828722448,0,1353.2480570942078,0.0,-1353.2480570942078
649,Traditional Revolving Card,180,0.0,1.0576422180105896,373.0829338387292,1,1542.824754622567,0.0,-1542.824754622567
649,Traditional Revolving Card,270,0.0,1.1607009905384664,360.71588113538405,1,1743.9549253175328,0.0,-1743.9549253175328
649,Traditional Revolving Card,365,0.0,1.2611420101631687,348.6629587804198,1,1963.7862459983442,68.70145781480856,-1895.0847881835357
650,Traditional Revolving Card,30,0.0,0.5830034923327715,540.0395809200675,0,1232.8923224249972,0.0,-1232.8923224249972
650,Traditional Revolving Card,90,0.0,0.9081855353394319,501.01773575926813,0,1353.1850844464484,0.0,-1353.1850844464484
650,Traditional Revolving Card,180,0.0,1.0542434008642445,373.49079189629066,1,1542.7579441993553,0.0,-1542.7579441993553
650,Traditional Revolving Card,270,0.0,1.1575412957963298,361.0950445044404,1,1743.8840432312847,0.0,-1743.8840432312847
650,Traditional Revolving Card,365,0.0,1.2580160231941133,349.03807721670637,1,1963.7107965430982,40.41794417220697,-1923.2928523708913
651,Traditional Revolving Card,30,0.0,0.2958139899888043,574.5023212013435,0,1056.829439619315,9.7427399895927,-1047.0866996297223
651,Traditional Revolving Card,90,0.0,0.767013195244274,517.9584165706872,0,1747.9922065076557,0.0,-1747.9922065076557
651,Traditional Revolving Card,180,0.0,0.9501172750743461,385.9859269910785,1,1961.6260059761983,0.0,-1961.6260059761983
651,Traditional Revolving Card,270,0.0,1.0563948599911865,373.2326168010576,1,2188.279403326863,0.0,-2188.279403326863
651,Traditional Revolving Card,365,0.0,1.1503940527087533,361.9527136749496,1,2436.7412843274756,42.606685705262535,-2394.134598622213
652,Traditional Revolving Card,30,0.0,0.7588188104606512,518.9417427447219,0,532.6148921995949,0.0,-532.6148921995949
652,Traditional Revolving Card,90,0.0,1.0157093667732318,488.1148759872122,0,624.7374983376981,0.0,-624.7374983376981
652,Traditional Revolving Card,180,0.0,1.200269066283525,355.967712045977,1,769.9161907213409,0.0,-769.9161907213409
652,Traditional Revolving Card,270,0.0,1.3632652067216833,336.408175193398,1,923.9425851099537,0.0,-923.9425851099537
652,Traditional Revolving Card,365,0.0,1.53498070359858,315.8023155681704,1,1090.9354646711574,15.467270243886034,-1075.4681944272713
653,Traditional Revolving Card,30,0.0,0.5665706586657974,542.0115209601043,0,1002.0999897594066,0.0,-1002.0999897594066
653,Traditional Revolving Card,90,0.0,0.9114106977260208,500.6307162728775,0,1113.1086370753778,0.0,-1113.1086370753778
653,Traditional Revolving Card,180,0.0,1.0717931801189782,371.3848183857226,1,1288.0503906385545,0.0,-1288.0503906385545
653,Traditional Revolving Card,270,0.0,1.1878011867428984,357.4638575908522,1,1473.6537122207067,0.0,-1473.6537122207067
653,Traditional Revolving Card,365,0.0,1.3016929552133292,343.7968453744005,1,1676.0678624121574,13.011742922444256,-1663.0561194897132
654,Traditional Revolving Card,30,0.0,0.5874632762743367,539.5044068470796,0,1241.9257939243819,0.0,-1241.9257939243819
654,Traditional Revolving Card,90,0.0,0.9094438248004494,500.8667410239461,0,1362.5819466383236,0.0,-1362.5819466383236
654,Traditional Revolving Card,180,0.0,1.0544107656021617,373.4707081277406,1,1552.7274843447958,0.0,-1552.7274843447958
654,Traditional Revolving Card,270,0.0,1.1571000068786033,361.14799917456764,1,1754.461162346374,0.0,-1754.461162346374
654,Traditional Revolving Card,365,0.0,1.25704790941716,349.1542508699408,1,1974.9694645302884,18.03462028584346,-1956.934844244445
655,Traditional Revolving Card,30,1.0,0.0,780.0,0,0.0,1024.1922870384612,1024.1922870384612
655,Traditional Revolving Card,90,1.0,0.0,780.0,0,0.0,2147.268344428889,2147.268344428889
655,Traditional Revolving Card,180,1.0,0.0,780.0,0,0.0,3220.061568638276,3220.061568638276
655,Traditional Revolving Card,270,1.0,0.0,780.0,0,0.0,5121.520117007383,5121.520117007383
655,Traditional Revolving Card,365,1.0,0.0,780.0,0,0.0,7099.834986544441,7099.834986544441
656,Traditional Revolving Card,30,0.0,0.3967270637610616,562.3927523486726,0,1088.384488166778,0.0,-1088.384488166778
656,Traditional Revolving Card,90,0.0,0.8228008200919986,511.26390158896015,0,1251.0155368387996,0.0,-1251.0155368387996
656,Traditional Revolving Card,180,0.0,0.9953008378256755,380.56389946091895,1,1434.3618236947257,0.0,-1434.3618236947257
656,Traditional Revolving Card,270,0.0,1.1082693598779374,367.00767681464754,1,1628.8818804970874,0.0,-1628.8818804970874
656,Traditional Revolving Card,365,0.0,1.2145159480542378,354.25808623349144,1,1841.2983367849313,23.631787496142152,-1817.6665492887892
657,Traditional Revolving Card,30,0.0,0.5396125805541366,545.2464903335036,0,1206.5574138030893,0.0,-1206.5574138030893
657,Traditional Revolving Card,90,0.0,0.8929999143084977,502.8400102829803,0,1325.7907978565624,0.0,-1325.7907978565624
657,Traditional Revolving Card,180,0.0,1.046852403812242,374.37771154253096,1,1513.6941530809017,0.0,-1513.6941530809017
657,Traditional Revolving Card,270,0.0,1.1533753079943416,361.594963040679,1,1713.0490020848224,0.0,-1713.0490020848224
657,Traditional Revolving Card,365,0.0,1.256066219701129,349.2720536358645,1,1930.8888639486047,61.66506605720568,-1869.223797891399
658,Traditional Revolving Card,30,0.0,0.6851516100277502,527.78180679667,0,1079.4655484077477,0.0,-1079.4655484077477
658,Traditional Revolving Card,90,0.0,0.9495542662309325,496.0534880522881,0,1193.5863906239958,0.0,-1193.5863906239958
658,Traditional Revolving Card,180,0.0,1.086398111042721,369.6322266748735,1,1373.4327425806214,0.0,-1373.4327425806214
658,Traditional Revolving Card,270,0.0,1.1916680973679048,356.99982831585146,1,1564.2395660958994,0.0,-1564.2395660958994
658,Traditional Revolving Card,365,0.0,1.2974915388853034,344.3010153337636,1,1772.4907202829747,26.004449202664034,-1746.4862710803106
659,Traditional Revolving Card,30,1.0,0.0,780.0,0,0.0,1311.930164068722,1311.930164068722
659,Traditional Revolving Card,90,1.0,0.0,780.0,0,0.0,4132.459261123106,4132.459261123106
659,Traditional Revolving Card,180,1.0,0.0,780.0,0,0.0,8042.900748837549,8042.900748837549
659,Traditional Revolving Card,270,1.0,0.0,780.0,0,0.0,12219.66309219869,12219.66309219869
659,Traditional Revolving Card,365,1.0,0.0,780.0,0,0.0,17116.41166515601,17116.41166515601
660,Traditional Revolving Card,30,0.0,0.6008748403250508,537.8950191609939,0,1399.1921572237802,0.0,-1399.1921572237802
660,Traditional Revolving Card,90,0.0,0.910891172184958,500.69305933780504,0,1526.174685425684,0.0,-1526.174685425684
660,Traditional Revolving Card,180,0.0,1.0484648643948233,374.1842162726212,1,1726.2901421278639,0.0,-1726.2901421278639
660,Traditional Revolving Card,270,0.0,1.1449774653339613,362.60270415992466,1,1938.6013411832719,0.0,-1938.6013411832719
660,Traditional Revolving Card,365,0.0,1.2385284428841485,351.37658685390215,1,2170.97492821737,36.42025519999323,-2134.5546730173764
661,Traditional Revolving Card,30,0.0,0.7108884027308618,524.6933916722966,0,1184.9684502642265,0.0,-1184.9684502642265
661,Traditional Revolving Card,90,0.0,0.9544392011598212,495.4672958608215,0,1303.3333721311437,0.0,-1303.3333721311437
661,Traditional Revolving Card,180,0.0,1.081925539843327,370.16893521880075,1,1489.8680925554663,0.0,-1489.8680925554663
661,Traditional Revolving Card,270,0.0,1.1805814033055455,358.33023160333454,1,1687.77089732328,0.0,-1687.77089732328
661,Traditional Revolving Card,365,0.0,1.2799665392675206,346.40401528789755,1,1903.9819353455582,91.59148434783461,-1812.3904509977235
662,Traditional Revolving Card,30,0.0,0.6235344537660417,535.175865548075,0,1130.306913773652,0.0,-1130.306913773652
662,Traditional Revolving Card,90,0.0,0.9269121328088639,498.7705440629363,0,1246.4729585422924,0.0,-1246.4729585422924
662,Traditional Revolving Card,180,0.0,1.071379858760693,371.43441694871683,1,1429.5424046412052,0.0,-1429.5424046412052
662,Traditional Revolving Card,270,0.0,1.177403519082369,358.7115777101157,1,1623.768749033553,0.0,-1623.768749033553
662,Traditional Revolving Card,365,0.0,1.2820872443338205,346.14953067994156,1,1835.8557347969595,47.658476059923856,-1788.1972587370356
663,Traditional Revolving Card,30,0.0,0.5675369918325945,541.8955609800887,0,1198.9018458430937,0.0,-1198.9018458430937
663,Traditional Revolving Card,90,0.0,0.9039208400049229,501.52949919940926,0,1317.8272683180546,0.0,-1317.8272683180546
663,Traditional Revolving Card,180,0.0,1.053912833768514,373.53045994777835,1,1505.245297940492,0.0,-1505.245297940492
663,Traditional Revolving Card,270,0.0,1.1594780968433325,360.8626283788001,1,1704.0852438870966,0.0,-1704.0852438870966
663,Traditional Revolving Card,365,0.0,1.2619524460697409,348.5657064716311,1,1921.3475156506836,38.08008878338306,-1883.2674268673006
664,Traditional Revolving Card,30,0.0,0.6505877428596257,531.9294708568449,0,1241.8354661011535,0.0,-1241.8354661011535
664,Traditional Revolving Card,90,0.0,0.9323663631579311,498.11603642104825,0,1362.4879851854064,0.0,-1362.4879851854064
664,Traditional Revolving Card,180,0.0,1.0674554502503784,371.9053459699546,1,1552.6277965492477,0.0,-1552.6277965492477
664,Traditional Revolving Card,270,0.0,1.1669976453676445,359.96028255588266,1,1754.3553992246614,0.0,-1754.3553992246614
664,Traditional Revolving Card,365,0.0,1.2654318533984739,348.1481775921832,1,1974.8568864398176,38.894896607213994,-1935.9619898326036
665,Traditional Revolving Card,30,0.0,0.5315102932697642,546.2187648076283,0,803.9530701900602,0.0,-803.9530701900602
665,Traditional Revolving Card,90,0.0,0.9085169273483751,500.977968718195,0,906.9908342943919,0.0,-906.9908342943919
665,Traditional Revolving Card,180,0.0,1.0892420737527466,369.2909511496704,1,1069.3710413455897,0.0,-1069.3710413455897
665,Traditional Revolving Card,270,0.0,1.222404005409626,353.3115193508449,1,1241.6472714281697,0.0,-1241.6472714281697
665,Traditional Revolving Card,365,0.0,1.3541157238086718,337.5061131429594,1,1429.1118189611002,65.13845295842037,-1363.9733660026798
666,Traditional Revolving Card,30,0.0,0.6233414266407309,535.1990288031122,0,1357.323728108252,5.193269544356966,-1352.130458563895
666,Traditional Revolving Card,90,0.0,0.9192286640263979,499.69256031683227,0,1482.62200929052,0.0,-1482.62200929052
666,Traditional Revolving Card,180,0.0,1.054350085704795,373.4779897154246,1,1680.0832121649778,0.0,-1680.0832121649778
666,Traditional Revolving Card,270,0.0,1.1509559938154332,361.885280742148,1,1889.5783977946976,0.0,-1889.5783977946976
666,Traditional Revolving Card,365,0.0,1.2453360982458792,350.55966821049446,1,2118.793134917958,0.0,-2118.793134917958
667,Traditional Revolving Card,30,1.0,0.0,780.0,0,0.0,1052.6290276448656,1052.6290276448656
667,Traditional Revolving Card,90,1.0,0.0,780.0,0,0.0,3484.16573244322,3484.16573244322
667,Traditional Revolving Card,180,1.0,0.0,780.0,0,0.0,6307.672186276897,6307.672186276897
667,Traditional Revolving Card,270,1.0,0.0,780.0,0,0.0,9697.674601922332,9697.674601922332
667,Traditional Revolving Card,365,1.0,0.0,780.0,0,0.0,13822.673256406782,13822.673256406782
668,Traditional Revolving Card,30,0.0,0.5404936451441156,545.1407625827061,0,1554.373368393482,0.0,-1554.373368393482
668,Traditional Revolving Card,90,0.0,0.8861679530613167,503.65984563264203,0,1687.5983923836773,0.0,-1687.5983923836773
668,Traditional Revolving Card,180,0.0,1.0290237749147815,376.5171470102262,1,1897.5515796250454,0.0,-1897.5515796250454
668,Traditional Revolving Card,270,0.0,1.1242340336752483,365.09191595897016,1,2120.3000552465883,0.0,-2120.3000552465883
668,Traditional Revolving Card,365,0.0,1.2144821129520407,354.2621464457551,1,2364.38160853167,0.0,-2364.38160853167
669,Traditional Revolving Card,30,0.0,0.43323202385141585,558.0121571378301,0,1385.4237191294592,9.445700647175656,-1375.9780184822835
669,Traditional Revolving Card,90,0.0,0.8529509853517442,507.6458817577907,0,1511.8523824905938,0.0,-1511.8523824905938
669,Traditional Revolving Card,180,0.0,1.0180998626170288,377.82801648595654,1,1711.0949874931612,0.0,-1711.0949874931612
669,Traditional Revolving Card,270,0.0,1.1239302835979141,365.1283659682503,1,1922.4801401851537,0.0,-1922.4801401851537
669,Traditional Revolving Card,365,0.0,1.2224400396137474,353.3071952463503,1,2153.814939035282,26.474305019014793,-2127.340634016267
670,Traditional Revolving Card,30,0.0,0.4942173139495163,550.6939223260581,0,1518.9437330329474,11.802748948604396,-1507.140984084343
670,Traditional Revolving Card,90,0.0,0.8654123626379163,506.15051648345,0,1650.7435242397949,0.0,-1650.7435242397949
670,Traditional Revolving Card,180,0.0,1.0149000444406726,378.21199466711926,1,1858.4506457161685,0.0,-1858.4506457161685
670,Traditional Revolving Card,270,0.0,1.1125331521355784,366.4960217437306,1,2078.8161723962276,0.0,-2078.8161723962276
670,Traditional Revolving Card,365,0.0,1.2042251917616063,355.4929769886072,1,2320.224663833427,7.16996577444128,-2313.0546980589857
671,Traditional Revolving Card,30,0.0,0.5661582498980988,542.0610100122282,0,988.4960003331872,0.0,-988.4960003331872
671,Traditional Revolving Card,90,0.0,0.9118133501640409,500.5823979803151,0,1098.957398107433,0.0,-1098.957398107433
671,Traditional Revolving Card,180,0.0,1.0730869806261383,371.2295623248634,1,1273.0367252130238,0.0,-1273.0367252130238
671,Traditional Revolving Card,270,0.0,1.1899716836318095,357.20339796418284,1,1457.7250610248368,0.0,-1457.7250610248368
671,Traditional Revolving Card,365,0.0,1.3048166101823127,343.4220067781225,1,1659.1128302009545,18.929825912197927,-1640.1830042887566
672,Traditional Revolving Card,30,0.0,0.6833748266523643,527.9950208017162,0,1150.9208967202164,0.0,-1150.9208967202164
672,Traditional Revolving Card,90,0.0,0.9462406519257324,496.4511217689121,0,1267.916182997888,0.0,-1267.916182997888
672,Traditional Revolving Card,180,0.0,1.07979357481242,370.4247710225096,1,1452.292454891232,0.0,-1452.292454891232
672,Traditional Revolving Card,270,0.0,1.1815154517624424,358.21814578850694,1,1647.9052676551125,0.0,-1647.9052676551125
672,Traditional Revolving Card,365,0.0,1.283391215989602,345.9930540812478,1,1861.5475178401432,7.837268599618355,-1853.710249240525
673,Traditional Revolving Card,30,0.0,0.33635249055809435,569.6377011330287,0,920.3379081795706,35.013982589206414,-885.3239255903642
673,Traditional Revolving Card,90,0.0,0.830128123916255,510.3846251300494,0,1028.0575010664857,0.0,-1028.0575010664857
673,Traditional Revolving Card,180,0.0,1.0313232763174869,376.24120684190154,1,1197.8159381647204,0.0,-1197.8159381647204
673,Traditional Revolving Card,270,0.0,1.1639533651961769,360.3255961764588,1,1377.920053679079,0.0,-1377.920053679079
673,Traditional Revolving Card,365,0.0,1.2890853682903973,345.30975580515235,1,1574.1654951426397,8.673125492098094,-1565.4923696505416
674,Traditional Revolving Card,30,0.0,0.6898934469876286,527.2127863614846,0,1066.8089044591172,0.0,-1066.8089044591172
674,Traditional Revolving Card,90,0.0,0.9510915343875993,495.8690158734881,0,1180.4206061296256,0.0,-1180.4206061296256
674,Traditional Revolving Card,180,0.0,1.0876356734774983,369.4837191827002,1,1359.4645887030076,0.0,-1359.4645887030076
674,Traditional Revolving Card,270,0.0,1.193228602600066,356.8125676879921,1,1549.420143612407,0.0,-1549.420143612407
674,Traditional Revolving Card,365,0.0,1.299582624834039,344.0500850199153,1,1756.7163912158542,84.08634912581412,-1672.63004209004
675,Traditional Revolving Card,30,0.0,0.5649792857611227,542.2024857086653,0,1554.005376988126,0.0,-1554.005376988126
675,Traditional Revolving Card,90,0.0,0.8952644035515857,502.56827157380974,0,1687.21559773777,0.0,-1687.21559773777
675,Traditional Revolving Card,180,0.0,1.0343545807136083,375.877450314367,1,1897.1454561221246,0.0,-1897.1454561221246
675,Traditional Revolving Card,270,0.0,1.1283784797012963,364.5945824358445,1,2119.8691811437557,0.0,-2119.8691811437557
675,Traditional Revolving Card,365,0.0,1.2180678802344953,353.8318543718606,1,2363.9229705589614,78.54207845950464,-2285.380892099457
676,Traditional Revolving Card,30,0.0,0.19881377244359408,586.1423473067687,0,888.5727252488851,23.808547676950326,-864.7641775719349
676,Traditional Revolving Card,90,0.0,0.7292100855699938,522.4947897316008,0,1696.157114651153,0.0,-1696.157114651153
676,Traditional Revolving Card,180,0.0,0.9322932631189692,388.1248084257237,1,1906.6319006403994,0.0,-1906.6319006403994
676,Traditional Revolving Card,270,0.0,1.0459829767742004,374.48204278709596,1,2129.9337630787977,0.0,-2129.9337630787977
676,Traditional Revolving Card,365,0.0,1.1444854898004162,362.66174122395006,1,2374.6360754416355,79.66346422140415,-2294.9726112202316
677,Traditional Revolving Card,30,0.0,0.671175588340351,529.4589293991579,0,955.8015281145574,0.0,-955.8015281145574
677,Traditional Revolving Card,90,0.0,0.9496124793881907,496.04650247341715,0,1064.9477208869416,0.0,-1064.9477208869416
677,Traditional Revolving Card,180,0.0,1.0959677983893341,368.48386419327994,1,1236.9543782061353,0.0,-1236.9543782061353
677,Traditional Revolving Card,270,0.0,1.2094703350742437,354.8635597910908,1,1419.4437284180963,0.0,-1419.4437284180963
677,Traditional Revolving Card,365,0.0,1.3239177308428203,341.1298722988615,1,1618.3647957657884,30.3586266326472,-1588.0061691331412
678,Traditional Revolving Card,30,0.0,0.41027092344158506,560.7674891870098,0,1090.846742618322,0.0,-1090.846742618322
678,Traditional Revolving Card,90,0.0,0.8319374529579674,510.1675056450439,0,1205.425417689396,0.0,-1205.425417689396
678,Traditional Revolving Card,180,0.0,1.0051189180373057,379.3857298355233,1,1385.993281747994,0.0,-1385.993281747994
678,Traditional Revolving Card,270,0.0,1.1199899025931463,365.60121168882245,1,1577.5655888597278,0.0,-1577.5655888597278
678,Traditional Revolving Card,365,0.0,1.2286622347776872,352.56053182667756,1,1786.6754206966875,20.565401738558606,-1766.1100189581289
679,Traditional Revolving Card,30,1.0,0.0,780.0,0,0.0,733.9548365788064,733.9548365788064
679,Traditional Revolving Card,90,1.0,0.0,780.0,0,0.0,1629.0420033874577,1629.0420033874577
679,Traditional Revolving Card,180,1.0,0.0,780.0,0,0.0,3031.326469187793,3031.326469187793
679,Traditional Revolving Card,270,1.0,0.0,780.0,0,0.0,4055.666265725319,4055.666265725319
679,Traditional Revolving Card,365,1.0,0.0,780.0,0,0.0,5815.321840971557,5815.321840971557
680,Traditional Revolving Card,30,0.0,0.5903181484924189,539.1618221809097,0,1388.5001715155197,0.0,-1388.5001715155197
680,Traditional Revolving Card,90,0.0,0.9075839985827513,501.08992017006983,0,1515.0525917472055,0.0,-1515.0525917472055
680,Traditional Revolving Card,180,0.0,1.0472395191018005,374.33125770778395,1,1714.4902287988368,0.0,-1714.4902287988368
680,Traditional Revolving Card,270,0.0,1.144673279980893,362.63920640229287,1,1926.0822994814407,0.0,-1926.0822994814407
680,Traditional Revolving Card,365,0.0,1.2388985054866828,351.3321793415981,1,2157.649207621327,27.678930019265323,-2129.9702776020617
681,Traditional Revolving Card,30,0.0,0.7405112832617451,521.1386460085906,0,804.599223042188,0.0,-804.599223042188
681,Traditional Revolving Card,90,0.0,0.9834508787257039,491.9858945529155,0,907.6629800256031,0.0,-907.6629800256031
681,Traditional Revolving Card,180,0.0,1.1312356023305852,364.25172772032977,1,1070.0841500103827,0.0,-1070.0841500103827
681,Traditional Revolving Card,270,0.0,1.2539033987542199,349.5315921494936,1,1242.4038394523193,0.0,-1242.4038394523193
681,Traditional Revolving Card,365,0.0,1.3805682089566762,334.33181492519884,1,1429.9171373186737,41.49714961410247,-1388.4199877045712
682,Traditional Revolving Card,30,0.0,0.6598159054587573,530.8220913449491,0,841.1089431666711,0.0,-841.1089431666711
682,Traditional Revolving Card,90,0.0,0.9514941532906503,495.82070160512194,0,945.6413816508356,0.0,-945.6413816508356
682,Traditional Revolving Card,180,0.0,1.1083734535382355,366.9951855754117,1,1110.3770894971176,0.0,-1110.3770894971176
682,Traditional Revolving Card,270,0.0,1.2314670083843298,352.2239589938804,1,1285.1523729083167,0.0,-1285.1523729083167
682,Traditional Revolving Card,365,0.0,1.3561205404877774,337.26553514146667,1,1475.4202218432479,5.243891901280634,-1470.1763299419672
683,Traditional Revolving Card,30,0.0,0.5048703026487141,549.4155636821544,0,1361.7598950968775,7.840658384698834,-1353.9192367121786
683,Traditional Revolving Card,90,0.0,0.8782444570480565,504.61066515423323,0,1487.2366305748285,0.0,-1487.2366305748285
683,Traditional Revolving Card,180,0.0,1.0324997141754353,376.1000342989478,1,1684.979064760293,0.0,-1684.979064760293
683,Traditional Revolving Card,270,0.0,1.1352829595028997,363.766044859652,1,1894.7726209298792,0.0,-1894.7726209298792
683,Traditional Revolving Card,365,0.0,1.2327069326008009,352.0751680879039,1,2124.3220538129913,23.435864986057943,-2100.8861888269334
684,Traditional Revolving Card,30,0.0,0.7640567406830726,518.3131911180312,0,756.2233926072811,0.0,-756.2233926072811
684,Traditional Revolving Card,90,0.0,0.9940230331162692,490.7172360260477,0,857.3411284489054,0.0,-857.3411284489054
684,Traditional Revolving Card,180,0.0,1.1425894876360525,362.8892614836737,1,1016.6955071588857,0.0,-1016.6955071588857
684,Traditional Revolving Card,270,0.0,1.2689120574482462,347.73055310621044,1,1185.761504239744,0.0,-1185.761504239744
684,Traditional Revolving Card,365,0.0,1.4003884698201776,331.9533836215787,1,1369.6249878932429,0.0,-1369.6249878932429
685,Traditional Revolving Card,30,1.0,0.0,780.0,0,0.0,1685.1225278279962,1685.1225278279962
